Fecha;ID;NOME;CASOS;NIVEL
22-11-2020;34123636015;CUNTIS; 15;Incidencia acumulada para o concello: >250
22-11-2020;34123636016;DOZON;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123636017;ESTRADA A; 64;Incidencia acumulada para o concello: >250
22-11-2020;34123636018;FORCAREI; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123636019;FORNELOS DE MONTES; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123636020;AGOLADA; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
22-11-2020;34123636021;GONDOMAR; 31;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123636022;GROVE O; 49;Incidencia acumulada para o concello: >250
22-11-2020;34123636023;GUARDA (A); 33;Incidencia acumulada para o concello: >250
22-11-2020;34123636024;LALIN; 57;Incidencia acumulada para o concello: >250
22-11-2020;34123636025;LAMA A; 24;Incidencia acumulada para o concello: >250
22-11-2020;34123636026;MARIN; 71;Incidencia acumulada para o concello: >250
22-11-2020;34123636027;MEAÑO; 15;Incidencia acumulada para o concello: >250
22-11-2020;34123636028;MEIS; 29;Incidencia acumulada para o concello: >250
22-11-2020;34123636029;MOAÑA; 85;Incidencia acumulada para o concello: >250
22-11-2020;34123636030;MONDARIZ; 24;Incidencia acumulada para o concello: >250
22-11-2020;34123636031;MONDARIZ-BALNEARIO; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123636032;MORAÑA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123636033;MOS; 203;Incidencia acumulada para o concello: >250
22-11-2020;34123636034;NEVES (AS); entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123636035;NIGRAN; 42;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123636036;OIA; 15;Incidencia acumulada para o concello: >250
22-11-2020;34123636037;PAZOS DE BORBEN; 15;Incidencia acumulada para o concello: >250
22-11-2020;34123636038;PONTEVEDRA; 290;Incidencia acumulada para o concello: >250
22-11-2020;34123636039;PORRIÑO (O); 84;Incidencia acumulada para o concello: >250
22-11-2020;34123636040;PORTAS; entre 1 e 9;Incidencia acumulada para o concello: >250
22-11-2020;34123636041;POIO; 55;Incidencia acumulada para o concello: >250
22-11-2020;34123636042;PONTEAREAS; 89;Incidencia acumulada para o concello: >250
22-11-2020;34123636043;PONTE-CALDELAS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123636044;PONTECESURES; 10;Incidencia acumulada para o concello: >250
22-11-2020;34123636045;REDONDELA; 113;Incidencia acumulada para o concello: >250
22-11-2020;34123636046;RIBADUMIA; 27;Incidencia acumulada para o concello: >250
22-11-2020;34123636047;RODEIRO; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
22-11-2020;34123636048;ROSAL (O); 18;Incidencia acumulada para o concello: >250
22-11-2020;34123636049;SALCEDA DE CASELAS; 38;Incidencia acumulada para o concello: >250
22-11-2020;34123636050;SALVATERRA DE MIÑO; 37;Incidencia acumulada para o concello: >250
22-11-2020;34123636051;SANXENXO; 75;Incidencia acumulada para o concello: >250
22-11-2020;34123636052;SILLEDA; 19;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123636053;SOUTOMAIOR; 21;Incidencia acumulada para o concello: >250
22-11-2020;34123636054;TOMIÑO; 40;Incidencia acumulada para o concello: >250
22-11-2020;34123636055;TUI; 46;Incidencia acumulada para o concello: >250
